id,id_etape,id_equipe,id_coureur,heure_depart,heure_arrivee,penalty_time
1,1,1,1,08:00:00,08:30:00,00:00:00
2,1,1,2,08:02:00,08:33:00,00:01:00
3,1,2,11,08:04:00,08:35:00,00:00:30
4,1,2,12,08:06:00,08:38:00,00:02:00
5,1,3,21,08:08:00,08:40:00,00:00:00
6,1,3,22,08:10:00,08:43:00,00:00:00
7,1,4,31,08:12:00,08:45:30,00:00:45
8,1,4,32,08:14:00,08:48:00,00:00:00
9,1,5,41,08:16:00,08:50:00,00:00:00
10,1,5,42,08:18:00,08:53:00,00:00:00
11,2,1,3,08:20:00,08:55:00,00:00:30
12,2,1,4,08:22:00,08:57:45,00:01:15
13,2,2,13,08:24:00,09:00:00,00:00:00
14,2,2,14,08:26:00,09:02:00,00:00:00
15,2,3,23,08:28:00,09:04:00,00:00:00
16,2,3,24,08:30:00,09:06:00,00:00:00
17,2,4,33,08:32:00,09:09:00,00:01:30
18,2,4,34,08:34:00,09:11:00,00:00:45
19,2,5,43,08:36:00,09:13:00,00:00:30
20,2,5,44,08:38:00,09:15:00,00:00:00
21,3,1,5,08:40:00,09:15:00,00:00:45
22,3,1,6,08:42:00,09:17:00,00:01:00
23,3,2,15,08:44:00,09:19:00,00:00:30
24,3,2,16,08:46:00,09:21:00,00:00:00
25,3,3,25,08:48:00,09:23:00,00:00:15
26,3,3,26,08:50:00,09:25:00,00:00:00
27,3,4,35,08:52:00,09:27:00,00:00:30
28,3,4,36,08:54:00,09:29:00,00:00:45
29,3,5,45,08:56:00,09:31:00,00:00:00
30,3,5,46,08:58:00,09:33:00,00:00:00
31,4,1,7,09:00:00,09:35:00,00:00:30
32,4,1,8,09:02:00,09:37:00,00:01:00
33,4,2,17,09:04:00,09:39:00,00:00:00
34,4,2,18,09:06:00,09:41:00,00:00:45
35,4,3,27,09:08:00,09:43:00,00:00:00
36,4,3,28,09:10:00,09:45:00,00:00:15
37,4,4,37,09:12:00,09:47:00,00:00:30
38,4,4,38,09:14:00,09:49:00,00:00:45
39,4,5,47,09:16:00,09:51:00,00:00:00
40,4,5,48,09:18:00,09:53:00,00:00:00
41,5,1,9,09:20:00,09:55:00,00:00:15
42,5,1,10,09:22:00,09:57:00,00:01:00
43,5,2,19,09:24:00,09:59:00,00:00:00
44,5,2,20,09:26:00,10:01:00,00:00:30
45,5,3,29,09:28:00,10:03:00,00:00:15
46,5,3,30,09:30:00,10:05:00,00:00:00
47,5,4,39,09:32:00,10:07:00,00:00:00
48,5,4,40,09:34:00,10:09:00,00:00:45
49,5,5,49,09:36:00,10:11:00,00:00:00
50,5,5,50,09:38:00,10:13:00,00:00:30
